counter_id,counter,daily_range_high,daily_range_low,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
10568,NBM,2101.16,2101.12,0.0,2101.16,2101.16,2101.13,4473.0,70.67,3.36,4.84,20.67,5.7,981084.28,47474.0,466931738.0,2023-10-20,14:36:21
10569,NBS,107.97,107.97,0.0,107.97,107.97,107.97,2278.0,3.3,3.06,6.02,16.62,8.47,314254.61,18905.0,2910573356.0,2023-10-20,14:36:21
10570,NICO,156.99,156.0,0.0,156.0,156.5,156.83,32063.0,6.0,3.83,12.18,8.21,2.5,163580.14,19925.0,1043041096.0,2023-10-20,14:36:21
10571,NITL,,,402.0,415.0,402.0,402.0,0.0,3.15,0.78,12.89,7.76,2.26,54270.0,6993.54,135000000.0,2023-10-20,14:36:21
10572,OMU,1050.0,1050.0,1050.0,0.0,1050.0,1050.0,262.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-20,14:36:21
10573,PCL,,,0.0,2500.0,2500.0,2500.0,0.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-20,14:36:21
10574,STANDARD,,,3000.03,0.0,3000.03,3000.03,0.0,85.23,2.84,5.57,17.96,4.76,704011.53,39202.0,234668162.0,2023-10-20,14:36:21
10575,SUNBIRD,,,191.05,0.0,191.05,191.05,0.0,2.0,1.05,6.1,16.38,1.63,49975.35,3050.5,261582580.0,2023-10-20,14:36:21
10576,TNM,29.79,29.78,29.0,29.78,29.79,29.78,18113.0,0.0,0.0,-0.59,-169.89,6.43,299004.6,-1760.0,10040450000.0,2023-10-20,14:36:21
10577,AIRTEL,99.89,99.89,0.0,99.89,99.9,99.89,139028.0,2.5,2.5,3.36,29.76,29.07,1098790.0,36925.31,11000000000.0,2023-10-23,15:00:37
10578,BHL,,,,,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-23,15:00:37
10579,FDHB,68.5,68.4,68.0,68.4,68.96,68.48,228102.0,2.19,3.2,4.85,20.61,11.29,472582.62,22931.78,6901031250.0,2023-10-23,15:00:37
10580,FMBCH,300.0,300.0,270.0,300.0,300.0,300.0,16455.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-23,15:00:37
10581,ICON,17.99,17.99,0.0,17.99,17.99,17.99,1320.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-23,15:00:37
10582,ILLOVO,1121.43,1121.43,0.0,1121.43,1121.43,1121.43,3088.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-23,15:00:37
10583,MPICO,15.0,15.0,15.0,0.0,15.0,15.0,40000.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-23,15:00:37
10584,NBM,2101.16,2101.16,2101.16,0.0,2101.13,2101.16,3881.0,70.67,3.36,4.84,20.67,5.7,981098.29,47474.0,466931738.0,2023-10-23,15:00:37
10585,NBS,107.96,107.96,0.0,107.96,107.97,107.96,6674.0,3.3,3.06,6.02,16.62,8.46,314225.5,18905.0,2910573356.0,2023-10-23,15:00:37
10586,NICO,156.0,155.99,0.0,156.0,156.83,155.99,10223.0,6.0,3.85,12.25,8.17,2.48,162703.98,19925.0,1043041096.0,2023-10-23,15:00:37
10587,NITL,402.0,402.0,402.0,412.0,402.0,402.0,1500.0,3.15,0.78,12.89,7.76,2.26,54270.0,6993.54,135000000.0,2023-10-23,15:00:37
10588,OMU,,,1050.0,0.0,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-23,15:00:37
10589,PCL,,,2200.0,2500.0,2500.0,2500.0,0.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-23,15:00:37
10590,STANDARD,,,3000.03,0.0,3000.03,3000.03,0.0,85.23,2.84,5.57,17.96,4.76,704011.53,39202.0,234668162.0,2023-10-23,15:00:37
10591,SUNBIRD,,,191.05,0.0,191.05,191.05,0.0,2.0,1.05,6.1,16.38,1.63,49975.35,3050.5,261582580.0,2023-10-23,15:00:37
10592,TNM,29.78,29.78,29.0,29.78,29.78,29.78,11231.0,0.0,0.0,-0.59,-169.89,6.43,299004.6,-1760.0,10040450000.0,2023-10-23,15:00:37
10593,AIRTEL,99.88,99.87,0.0,99.88,99.89,99.87,223132.0,2.5,2.5,3.36,29.75,29.06,1098570.0,36925.31,11000000000.0,2023-10-24,14:35:21
10594,BHL,,,,,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-24,14:35:21
10595,FDHB,68.4,68.36,68.0,68.37,68.48,68.38,60513.0,2.19,3.2,4.86,20.58,11.28,471892.52,22931.78,6901031250.0,2023-10-24,14:35:21
10596,FMBCH,300.0,299.99,270.0,300.0,300.0,300.0,42906.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-24,14:35:21
10597,ICON,17.99,17.99,0.0,17.99,17.99,17.99,15312.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-24,14:35:21
10598,ILLOVO,1121.44,1121.43,1121.43,1122.0,1121.43,1121.44,24314.0,21.0,1.87,3.33,30.04,7.93,800085.08,26630.0,713444391.0,2023-10-24,14:35:21
10599,MPICO,,,15.0,0.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-24,14:35:21
10600,NBM,2101.17,2101.17,2101.17,0.0,2101.16,2101.17,7000.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-10-24,14:35:21
10601,NBS,107.96,107.96,0.0,107.96,107.96,107.96,1113.0,3.3,3.06,6.02,16.62,8.46,314225.5,18905.0,2910573356.0,2023-10-24,14:35:21
10602,NICO,155.99,155.99,0.0,155.99,155.99,155.99,8044.0,6.0,3.85,12.25,8.17,2.48,162703.98,19925.0,1043041096.0,2023-10-24,14:35:21
10603,NITL,402.0,402.0,402.0,412.0,402.0,402.0,500.0,3.15,0.78,12.89,7.76,2.26,54270.0,6993.54,135000000.0,2023-10-24,14:35:21
10604,OMU,,,1050.0,0.0,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-24,14:35:21
10605,PCL,,,2200.0,2500.0,2500.0,2500.0,0.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-24,14:35:21
10606,STANDARD,3000.04,3000.04,3000.03,0.0,3000.03,3000.04,11500.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-10-24,14:35:21
10607,SUNBIRD,,,191.05,0.0,191.05,191.05,0.0,2.0,1.05,6.1,16.38,1.63,49975.35,3050.5,261582580.0,2023-10-24,14:35:21
10608,TNM,29.77,29.77,29.0,29.77,29.78,29.77,15703.0,0.0,0.0,-0.59,-169.83,6.43,298904.2,-1760.0,10040450000.0,2023-10-24,14:35:21
10609,AIRTEL,,,0.0,99.88,99.87,99.87,0.0,2.5,2.5,3.36,29.75,29.06,1098570.0,36925.31,11000000000.0,2023-10-25,14:46:30
10610,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-25,14:46:30
10611,FDHB,,,68.0,68.36,68.38,68.38,0.0,2.19,3.2,4.86,20.58,11.28,471892.52,22931.78,6901031250.0,2023-10-25,14:46:30
10612,FMBCH,300.0,300.0,270.0,300.0,300.0,300.0,9591.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-25,14:46:30
10613,ICON,,,0.0,17.99,17.99,17.99,0.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-25,14:46:30
10614,ILLOVO,1121.43,1121.43,0.0,1121.43,1121.44,1121.43,3343.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-25,14:46:30
10615,MPICO,,,15.0,0.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-25,14:46:30
10616,NBM,2101.17,2101.17,2101.16,2101.17,2101.17,2101.17,1669.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-10-25,14:46:30
10617,NBS,107.96,107.96,0.0,107.96,107.96,107.96,20226.0,3.3,3.06,6.02,16.62,8.46,314225.5,18905.0,2910573356.0,2023-10-25,14:46:30
10618,NICO,,,0.0,155.99,155.99,155.99,0.0,6.0,3.85,12.25,8.17,2.48,162703.98,19925.0,1043041096.0,2023-10-25,14:46:30
10619,NITL,,,402.0,412.0,402.0,402.0,0.0,3.15,0.78,12.89,7.76,2.26,54270.0,6993.54,135000000.0,2023-10-25,14:46:30
10620,OMU,,,1050.0,0.0,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-25,14:46:30
10621,PCL,2500.0,2500.0,2200.0,2500.0,2500.0,2500.0,290050.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-25,14:46:30
10622,STANDARD,,,3000.03,0.0,3000.04,3000.04,0.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-10-25,14:46:30
10623,SUNBIRD,,,191.05,0.0,191.05,191.05,0.0,2.0,1.05,6.1,16.38,1.63,49975.35,3050.5,261582580.0,2023-10-25,14:46:30
10624,TNM,29.77,29.77,29.0,29.77,29.77,29.77,6550.0,0.0,0.0,-0.59,-169.83,6.43,298904.2,-1760.0,10040450000.0,2023-10-25,14:46:30
10625,AIRTEL,99.88,99.87,0.0,99.88,99.87,99.87,1029881.0,2.5,2.5,3.36,29.75,29.06,1098570.0,36925.31,11000000000.0,2023-10-26,14:57:03
10626,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-26,14:57:03
10627,FDHB,68.36,68.35,68.0,68.35,68.38,68.36,176120.0,2.19,3.2,4.86,20.57,11.27,471754.5,22931.78,6901031250.0,2023-10-26,14:57:03
10628,FMBCH,300.0,299.99,270.0,300.0,300.0,300.0,447259.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-26,14:57:03
10629,ICON,,,0.0,17.99,17.99,17.99,0.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-26,14:57:03
10630,ILLOVO,1121.43,1121.43,0.0,1121.43,1121.43,1121.43,1189.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-26,14:57:03
10631,MPICO,,,15.0,0.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-26,14:57:03
10632,NBM,2101.17,2101.16,0.0,2101.17,2101.17,2101.17,823.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-10-26,14:57:03
10633,NBS,107.95,107.94,0.0,107.94,107.96,107.94,55460.0,3.3,3.06,6.02,16.62,8.46,314167.29,18905.0,2910573356.0,2023-10-26,14:57:03
10634,NICO,156.0,156.0,0.0,156.0,155.99,156.0,825.0,6.0,3.85,12.25,8.17,2.48,162714.41,19925.0,1043041096.0,2023-10-26,14:57:03
10635,NITL,,,402.0,412.0,402.0,402.0,0.0,3.15,0.78,12.89,7.76,2.26,54270.0,6993.54,135000000.0,2023-10-26,14:57:03
10636,OMU,,,1050.0,0.0,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-26,14:57:03
10637,PCL,2500.0,2500.0,2200.0,2500.0,2500.0,2500.0,19.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-26,14:57:03
10638,STANDARD,,,3000.03,0.0,3000.04,3000.04,0.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-10-26,14:57:03
10639,SUNBIRD,191.06,191.06,191.06,0.0,191.05,191.06,10000.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-10-26,14:57:03
10640,TNM,29.77,29.77,29.0,29.77,29.77,29.77,4124.0,0.0,0.0,-0.59,-169.83,6.43,298904.2,-1760.0,10040450000.0,2023-10-26,14:57:03
10641,AIRTEL,99.87,99.82,0.0,99.82,99.87,99.86,43512.0,2.5,2.5,3.36,29.75,29.06,1098460.0,36925.31,11000000000.0,2023-10-27,14:58:53
10642,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-27,14:58:53
10643,FDHB,68.35,68.35,68.0,68.35,68.36,68.35,2367.0,2.19,3.2,4.86,20.57,11.27,471685.49,22931.78,6901031250.0,2023-10-27,14:58:53
10644,FMBCH,300.0,299.99,270.0,300.0,300.0,300.0,65292.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-27,14:58:53
10645,ICON,,,0.0,17.95,17.99,17.99,0.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-27,14:58:53
10646,ILLOVO,1121.43,1121.43,0.0,1121.43,1121.43,1121.43,260.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-27,14:58:53
10647,MPICO,15.0,15.0,15.0,0.0,15.0,15.0,23000.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-27,14:58:53
10648,NBM,2101.17,2101.17,0.0,2101.17,2101.17,2101.17,706.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-10-27,14:58:53
10649,NBS,107.94,107.89,0.0,107.9,107.94,107.93,57109.0,3.3,3.06,6.02,16.62,8.46,314138.18,18905.0,2910573356.0,2023-10-27,14:58:53
10650,NICO,155.99,155.99,0.0,155.98,156.0,155.99,8539.0,6.0,3.85,12.25,8.17,2.48,162703.98,19925.0,1043041096.0,2023-10-27,14:58:53
10651,NITL,412.0,402.0,402.0,410.0,402.0,410.23,23668.0,3.15,0.77,12.63,7.92,2.31,55381.05,6993.54,135000000.0,2023-10-27,14:58:53
10652,OMU,,,1050.0,0.0,1050.0,1050.0,0.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-27,14:58:53
10653,PCL,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,116302.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-27,14:58:53
10654,STANDARD,,,3000.03,0.0,3000.04,3000.04,0.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-10-27,14:58:53
10655,SUNBIRD,,,191.06,0.0,191.06,191.06,0.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-10-27,14:58:53
10656,TNM,29.76,29.75,29.0,29.75,29.77,29.76,237877.0,0.0,0.0,-0.59,-169.77,6.42,298803.79,-1760.0,10040450000.0,2023-10-27,14:58:53
10657,AIRTEL,99.82,99.81,0.0,99.81,99.86,99.81,3450.0,2.5,2.5,3.36,29.73,29.04,1097910.0,36925.31,11000000000.0,2023-10-30,14:39:46
10658,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-30,14:39:46
10659,FDHB,68.34,68.34,68.0,68.34,68.35,68.34,8899.0,2.19,3.2,4.86,20.57,11.27,471616.48,22931.78,6901031250.0,2023-10-30,14:39:46
10660,FMBCH,299.99,299.99,270.0,300.0,300.0,299.99,300000.0,5.03,1.68,5.1,19.62,5.62,737450.42,37581.97,2458250000.0,2023-10-30,14:39:46
10661,ICON,,,0.0,17.95,17.99,17.99,0.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-30,14:39:46
10662,ILLOVO,1121.43,1121.43,0.0,1121.43,1121.43,1121.43,157.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-30,14:39:46
10663,MPICO,,,15.0,0.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-30,14:39:46
10664,NBM,2101.17,2101.17,0.0,2101.17,2101.17,2101.17,498.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-10-30,14:39:46
10665,NBS,,,0.0,107.9,107.93,107.93,0.0,3.3,3.06,6.02,16.62,8.46,314138.18,18905.0,2910573356.0,2023-10-30,14:39:46
10666,NICO,,,0.0,155.95,155.99,155.99,0.0,6.0,3.85,12.25,8.17,2.48,162703.98,19925.0,1043041096.0,2023-10-30,14:39:46
10667,NITL,410.0,410.0,0.0,410.0,410.23,410.0,6000.0,3.15,0.77,12.64,7.91,2.3,55350.0,6993.54,135000000.0,2023-10-30,14:39:46
10668,OMU,1200.0,1200.0,1050.0,0.0,1050.0,1200.0,84000.0,43.73,3.64,7.35,13.61,1.49,16196.03,1190.04,13496693.0,2023-10-30,14:39:46
10669,PCL,2500.0,2500.0,2500.0,0.0,2500.0,2500.0,200000.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-30,14:39:46
10670,STANDARD,,,3000.03,0.0,3000.04,3000.04,0.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-10-30,14:39:46
10671,SUNBIRD,,,191.06,0.0,191.06,191.06,0.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-10-30,14:39:46
10672,TNM,29.74,29.74,29.0,29.74,29.76,29.74,16582.0,0.0,0.0,-0.59,-169.66,6.42,298602.98,-1760.0,10040450000.0,2023-10-30,14:39:46
10673,AIRTEL,99.8,99.79,0.0,99.79,99.81,99.79,111979.0,2.5,2.51,3.36,29.73,29.04,1097690.0,36925.31,11000000000.0,2023-10-31,14:41:26
10674,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-31,14:41:26
10675,FDHB,68.34,68.34,68.0,68.34,68.34,68.34,122721.0,2.19,3.2,4.86,20.57,11.27,471616.48,22931.78,6901031250.0,2023-10-31,14:41:26
10676,FMBCH,300.0,300.0,270.0,300.0,299.99,300.0,53772.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-31,14:41:26
10677,ICON,17.95,17.95,0.0,17.95,17.99,17.95,25200.0,0.25,1.39,13.93,7.18,1.16,119906.0,16706.11,6680000000.0,2023-10-31,14:41:26
10678,ILLOVO,1121.43,1121.43,1121.43,1122.0,1121.43,1121.43,51.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-31,14:41:26
10679,MPICO,,,15.0,0.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-31,14:41:26
10680,NBM,2101.17,2101.17,0.0,2101.17,2101.17,2101.17,5823.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-10-31,14:41:26
10681,NBS,107.9,107.9,0.0,107.9,107.93,107.9,9142.0,3.3,3.06,6.02,16.61,8.46,314050.87,18905.0,2910573356.0,2023-10-31,14:41:26
10682,NICO,155.95,155.95,0.0,155.95,155.99,155.95,6330.0,6.0,3.85,12.25,8.16,2.48,162662.26,19925.0,1043041096.0,2023-10-31,14:41:26
10683,NITL,,,0.0,410.0,410.0,410.0,0.0,3.15,0.77,12.64,7.91,2.3,55350.0,6993.54,135000000.0,2023-10-31,14:41:26
10684,OMU,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,96000.0,43.73,3.64,7.35,13.61,1.49,16196.03,1190.04,13496693.0,2023-10-31,14:41:26
10685,PCL,2507.0,2506.99,2200.0,2506.99,2500.0,2507.0,93268.0,36.0,1.44,4.52,22.13,1.42,301481.34,13624.0,120255820.0,2023-10-31,14:41:26
10686,STANDARD,,,3000.03,0.0,3000.04,3000.04,0.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-10-31,14:41:26
10687,SUNBIRD,,,191.06,0.0,191.06,191.06,0.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-10-31,14:41:26
10688,TNM,29.71,29.7,29.0,29.7,29.74,29.71,46377.0,0.0,0.0,-0.59,-169.49,6.41,298301.77,-1760.0,10040450000.0,2023-10-31,14:41:26
10689,AIRTEL,99.77,99.77,0.0,99.77,99.79,99.77,2955.0,2.5,2.51,3.36,29.72,29.03,1097470.0,36925.31,11000000000.0,2023-11-01,14:35:33
10690,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-11-01,14:35:33
10691,FDHB,68.34,68.0,68.0,68.33,68.34,68.33,18092.0,2.19,3.21,4.86,20.56,11.27,471547.47,22931.78,6901031250.0,2023-11-01,14:35:33
10692,FMBCH,300.0,300.0,270.0,300.0,300.0,300.0,655.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-11-01,14:35:33
10693,ICON,,,0.0,17.95,17.95,17.95,0.0,0.25,1.39,13.93,7.18,1.16,119906.0,16706.11,6680000000.0,2023-11-01,14:35:33
10694,ILLOVO,1122.0,1121.43,1121.43,1122.0,1121.43,1121.83,1506.0,21.0,1.87,3.33,30.05,7.93,800363.32,26630.0,713444391.0,2023-11-01,14:35:33
10695,MPICO,,,15.0,0.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-11-01,14:35:33
10696,NBM,2101.17,2101.17,0.0,2101.17,2101.17,2101.17,70.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-11-01,14:35:33
10697,NBS,,,0.0,107.8,107.9,107.9,0.0,3.3,3.06,6.02,16.61,8.46,314050.87,18905.0,2910573356.0,2023-11-01,14:35:33
10698,NICO,155.94,155.93,0.0,155.94,155.95,155.94,31683.0,6.0,3.85,12.25,8.16,2.48,162651.83,19925.0,1043041096.0,2023-11-01,14:35:33
10699,NITL,409.99,409.99,0.0,409.99,410.0,409.99,1000.0,3.15,0.77,12.64,7.91,2.3,55348.65,6993.54,135000000.0,2023-11-01,14:35:33
10700,OMU,,,1200.0,0.0,1200.0,1200.0,0.0,43.73,3.64,7.35,13.61,1.49,16196.03,1190.04,13496693.0,2023-11-01,14:35:33
10701,PCL,2507.0,2506.99,2200.0,2506.99,2507.0,2507.0,110.0,36.0,1.44,4.52,22.13,1.42,301481.34,13624.0,120255820.0,2023-11-01,14:35:33
10702,STANDARD,3000.04,3000.04,3000.04,0.0,3000.04,3000.04,212.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-11-01,14:35:33
10703,SUNBIRD,,,191.06,0.0,191.06,191.06,0.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-11-01,14:35:33
10704,TNM,29.68,29.67,29.0,29.6,29.71,29.68,23966.0,0.0,0.0,-0.59,-169.32,6.41,298000.56,-1760.0,10040450000.0,2023-11-01,14:35:33
10705,AIRTEL,99.76,99.76,0.0,99.76,99.77,99.76,5693721.0,2.5,2.51,3.36,29.72,29.03,1097360.0,36925.31,11000000000.0,2023-11-02,14:45:18
10706,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-11-02,14:45:18
10707,FDHB,68.32,68.32,68.0,68.32,68.33,68.32,28861.0,2.19,3.21,4.86,20.56,11.27,471478.46,22931.78,6901031250.0,2023-11-02,14:45:18
10708,FMBCH,300.0,300.0,270.0,300.0,300.0,300.0,4800.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-11-02,14:45:18
10709,ICON,,,0.0,17.95,17.95,17.95,0.0,0.25,1.39,13.93,7.18,1.16,119906.0,16706.11,6680000000.0,2023-11-02,14:45:18
10710,ILLOVO,1122.0,1122.0,0.0,1122.0,1121.83,1122.0,544.0,21.0,1.87,3.33,30.06,7.93,800484.61,26630.0,713444391.0,2023-11-02,14:45:18
10711,MPICO,15.0,15.0,15.0,0.0,15.0,15.0,6000.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-11-02,14:45:18
10712,NBM,2101.17,2101.17,0.0,2101.17,2101.17,2101.17,471.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-11-02,14:45:18
10713,NBS,107.79,107.79,0.0,107.79,107.9,107.79,10826.0,3.3,3.06,6.03,16.6,8.45,313730.7,18905.0,2910573356.0,2023-11-02,14:45:18
10714,NICO,155.94,155.94,0.0,155.94,155.94,155.94,12417.0,6.0,3.85,12.25,8.16,2.48,162651.83,19925.0,1043041096.0,2023-11-02,14:45:18
10715,NITL,410.0,410.0,0.0,410.0,409.99,410.0,1500.0,3.15,0.77,12.64,7.91,2.3,55350.0,6993.54,135000000.0,2023-11-02,14:45:18
10716,OMU,,,1200.0,0.0,1200.0,1200.0,0.0,43.73,3.64,7.35,13.61,1.49,16196.03,1190.04,13496693.0,2023-11-02,14:45:18
10717,PCL,2507.0,2507.0,2200.0,2507.0,2507.0,2507.0,300000.0,36.0,1.44,4.52,22.13,1.42,301481.34,13624.0,120255820.0,2023-11-02,14:45:18
10718,STANDARD,3000.04,3000.04,3000.04,0.0,3000.04,3000.04,50.0,85.23,2.84,5.57,17.96,4.76,704013.87,39202.0,234668162.0,2023-11-02,14:45:18
10719,SUNBIRD,,,191.06,0.0,191.06,191.06,0.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-11-02,14:45:18
10720,TNM,29.59,29.59,29.0,29.55,29.68,29.59,3309.0,0.0,0.0,-0.59,-168.81,6.39,297096.92,-1760.0,10040450000.0,2023-11-02,14:45:18
10721,AIRTEL,99.76,99.76,0.0,99.76,99.76,99.76,15081.0,2.5,2.51,3.36,29.72,29.03,1097360.0,36925.31,11000000000.0,2023-11-03,14:55:18
10722,BHL,,,11.05,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-11-03,14:55:18
10723,FDHB,68.32,68.3,68.0,68.3,68.32,68.31,6013.0,2.19,3.21,4.86,20.56,11.27,471409.44,22931.78,6901031250.0,2023-11-03,14:55:18
10724,FMBCH,300.0,300.0,270.0,300.0,300.0,300.0,18470.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-11-03,14:55:18
10725,ICON,17.94,17.94,0.0,17.94,17.95,17.94,15651.0,0.25,1.39,13.94,7.17,1.16,119839.2,16706.11,6680000000.0,2023-11-03,14:55:18
10726,ILLOVO,1122.0,1122.0,1121.83,1122.0,1122.0,1122.0,549.0,21.0,1.87,3.33,30.06,7.93,800484.61,26630.0,713444391.0,2023-11-03,14:55:18
10727,MPICO,15.0,15.0,0.0,15.0,15.0,15.0,76312.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-11-03,14:55:18
10728,NBM,2101.17,2101.17,0.0,0.0,2101.17,2101.17,27648.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-11-03,14:55:18
